id,order,prime,masc,stim,cond
28,23,1,0,faces\Slide12.bmp,3
28,24,1,1,faces\Slide10.bmp,3
28,25,1,1,faces\Slide20.bmp,3
28,26,1,0,faces\Slide18.bmp,3
28,27,1,0,faces\Slide17.bmp,3
28,28,1,0,faces\Slide6.bmp,3
28,29,1,0,faces\Slide8.bmp,3
28,30,1,1,faces\Slide7.bmp,3
28,31,1,1,faces\Slide16.bmp,3
28,32,1,1,faces\Slide14.bmp,3
28,33,1,0,faces\Slide19.bmp,3
28,34,1,1,faces\Slide5.bmp,3
28,35,1,0,faces\Slide3.bmp,3
28,36,1,0,faces\Slide4.bmp,3
28,37,1,0,faces\Slide1.bmp,3
28,38,1,0,faces\Slide2.bmp,3
28,39,1,0,faces\Slide9.bmp,3
28,40,1,1,faces\Slide15.bmp,3
29,1,0,0,faces\Slide16.bmp,4
29,3,0,1,faces\Slide15.bmp,4
29,4,0,1,faces\Slide6.bmp,4
29,5,0,1,faces\Slide17.bmp,4
29,6,0,0,faces\Slide18.bmp,4
29,7,0,1,faces\Slide14.bmp,4
29,8,0,0,faces\Slide1.bmp,4
29,9,0,0,faces\Slide12.bmp,4
29,10,0,0,faces\Slide19.bmp,4
29,11,0,1,faces\Slide11.bmp,4
29,12,0,1,faces\Slide5.bmp,4
29,13,0,1,faces\Slide7.bmp,4
29,14,0,0,faces\Slide3.bmp,4
29,15,0,1,faces\Slide8.bmp,4
29,16,0,1,faces\Slide20.bmp,4
29,17,0,0,faces\Slide10.bmp,4
29,18,0,1,faces\Slide4.bmp,4
29,19,0,1,faces\Slide9.bmp,4
29,20,0,1,faces\Slide13.bmp,4
29,21,1,1,faces\Slide16.bmp,4
29,22,1,1,faces\Slide11.bmp,4
29,23,1,1,faces\Slide5.bmp,4
29,24,1,0,faces\Slide10.bmp,4
29,25,1,1,faces\Slide2.bmp,4
29,26,1,1,faces\Slide1.bmp,4
29,27,1,1,faces\Slide15.bmp,4
29,28,1,1,faces\Slide4.bmp,4
29,29,1,1,faces\Slide17.bmp,4
29,30,1,1,faces\Slide12.bmp,4
29,31,1,1,faces\Slide14.bmp,4
29,32,1,0,faces\Slide18.bmp,4
29,33,1,1,faces\Slide13.bmp,4
29,34,1,0,faces\Slide3.bmp,4
29,35,1,1,faces\Slide7.bmp,4
29,36,1,1,faces\Slide20.bmp,4
29,37,1,0,faces\Slide19.bmp,4
29,38,1,1,faces\Slide9.bmp,4
29,39,1,1,faces\Slide6.bmp,4
29,40,1,1,faces\Slide8.bmp,4
30,1,0,1,faces\Slide4.bmp,5
30,2,0,1,faces\Slide9.bmp,5
30,3,0,1,faces\Slide5.bmp,5
30,4,0,0,faces\Slide19.bmp,5
30,5,0,0,faces\Slide16.bmp,5
30,6,0,0,faces\Slide18.bmp,5
30,7,0,1,faces\Slide7.bmp,5
30,8,0,0,faces\Slide6.bmp,5
30,9,0,1,faces\Slide15.bmp,5
30,10,0,0,faces\Slide10.bmp,5
30,11,0,0,faces\Slide2.bmp,5
30,13,0,1,faces\Slide11.bmp,5
30,14,0,0,faces\Slide3.bmp,5
30,15,0,0,faces\Slide12.bmp,5
30,17,0,0,faces\Slide17.bmp,5
30,18,0,1,faces\Slide14.bmp,5
30,19,0,1,faces\Slide13.bmp,5
30,20,0,0,faces\Slide8.bmp,5
30,22,1,1,faces\Slide4.bmp,5
30,23,1,0,faces\Slide16.bmp,5
30,24,1,1,faces\Slide20.bmp,5
30,25,1,0,faces\Slide18.bmp,5
30,26,1,1,faces\Slide9.bmp,5
30,27,1,0,faces\Slide13.bmp,5
30,28,1,0,faces\Slide8.bmp,5
30,29,1,1,faces\Slide19.bmp,5
30,30,1,0,faces\Slide10.bmp,5
30,31,1,0,faces\Slide7.bmp,5
30,32,1,1,faces\Slide6.bmp,5
30,33,1,0,faces\Slide2.bmp,5
30,34,1,1,faces\Slide15.bmp,5
30,35,1,1,faces\Slide17.bmp,5
30,36,1,1,faces\Slide5.bmp,5
30,37,1,1,faces\Slide3.bmp,5
30,39,1,1,faces\Slide14.bmp,5
30,40,1,1,faces\Slide12.bmp,5
31,1,0,1,faces\Slide14.bmp,1
31,2,0,1,faces\Slide18.bmp,1
31,3,0,0,faces\Slide11.bmp,1
31,4,0,1,faces\Slide19.bmp,1
31,5,0,1,faces\Slide1.bmp,1
31,6,0,1,faces\Slide9.bmp,1
31,7,0,1,faces\Slide5.bmp,1
31,8,0,0,faces\Slide6.bmp,1
31,9,0,1,faces\Slide4.bmp,1
31,10,0,1,faces\Slide16.bmp,1
31,11,0,1,faces\Slide3.bmp,1
31,12,0,1,faces\Slide13.bmp,1
31,13,0,1,faces\Slide12.bmp,1
31,14,0,0,faces\Slide10.bmp,1
31,15,0,1,faces\Slide17.bmp,1
31,16,0,1,faces\Slide7.bmp,1
31,17,0,1,faces\Slide2.bmp,1
31,18,0,1,faces\Slide15.bmp,1
31,19,0,1,faces\Slide8.bmp,1
31,20,0,1,faces\Slide20.bmp,1
31,21,1,0,faces\Slide10.bmp,1
31,22,1,1,faces\Slide2.bmp,1
31,23,1,1,faces\Slide4.bmp,1
31,24,1,1,faces\Slide18.bmp,1
31,25,1,1,faces\Slide9.bmp,1
31,26,1,1,faces\Slide1.bmp,1
31,27,1,1,faces\Slide5.bmp,1
31,28,1,1,faces\Slide8.bmp,1
31,29,1,1,faces\Slide12.bmp,1
31,30,1,1,faces\Slide6.bmp,1
31,31,1,1,faces\Slide3.bmp,1
31,33,1,1,faces\Slide15.bmp,1
31,36,1,1,faces\Slide13.bmp,1
31,37,1,1,faces\Slide7.bmp,1
31,38,1,1,faces\Slide19.bmp,1
31,39,1,0,faces\Slide16.bmp,1
31,40,1,1,faces\Slide17.bmp,1
32,2,0,1,faces\Slide6.bmp,2
32,3,0,0,faces\Slide2.bmp,2
32,4,0,1,faces\Slide18.bmp,2
32,5,0,0,faces\Slide10.bmp,2
32,6,0,1,faces\Slide12.bmp,2
32,7,0,1,faces\Slide9.bmp,2
32,8,0,1,faces\Slide17.bmp,2
32,9,0,0,faces\Slide3.bmp,2
32,10,0,0,faces\Slide20.bmp,2
32,11,0,1,faces\Slide4.bmp,2
32,12,0,1,faces\Slide5.bmp,2
32,13,0,0,faces\Slide11.bmp,2
32,14,0,1,faces\Slide15.bmp,2
32,15,0,0,faces\Slide1.bmp,2
32,16,0,0,faces\Slide14.bmp,2
32,17,0,1,faces\Slide16.bmp,2
32,18,0,0,faces\Slide19.bmp,2
32,19,0,0,faces\Slide8.bmp,2
32,20,0,0,faces\Slide7.bmp,2
32,21,1,0,faces\Slide1.bmp,2
32,22,1,0,faces\Slide17.bmp,2
32,23,1,0,faces\Slide20.bmp,2
32,24,1,0,faces\Slide16.bmp,2
32,25,1,1,faces\Slide9.bmp,2
32,26,1,0,faces\Slide10.bmp,2
32,27,1,1,faces\Slide18.bmp,2
32,28,1,0,faces\Slide11.bmp,2
32,30,1,0,faces\Slide8.bmp,2
32,31,1,0,faces\Slide19.bmp,2
32,32,1,0,faces\Slide5.bmp,2
32,33,1,1,faces\Slide15.bmp,2
32,34,1,1,faces\Slide7.bmp,2
32,35,1,1,faces\Slide14.bmp,2
32,36,1,0,faces\Slide4.bmp,2
32,37,1,0,faces\Slide13.bmp,2
32,38,1,0,faces\Slide3.bmp,2
32,39,1,0,faces\Slide2.bmp,2
32,40,1,0,faces\Slide6.bmp,2
33,1,0,1,faces\Slide11.bmp,3
33,2,0,1,faces\Slide3.bmp,3
33,3,0,1,faces\Slide20.bmp,3
33,4,0,1,faces\Slide7.bmp,3
33,5,0,0,faces\Slide13.bmp,3
33,6,0,1,faces\Slide6.bmp,3
33,7,0,0,faces\Slide15.bmp,3
33,8,0,0,faces\Slide17.bmp,3
33,9,0,1,faces\Slide9.bmp,3
33,10,0,0,faces\Slide14.bmp,3
33,11,0,0,faces\Slide16.bmp,3
33,12,0,0,faces\Slide8.bmp,3
33,13,0,0,faces\Slide10.bmp,3
33,14,0,1,faces\Slide1.bmp,3
33,15,0,1,faces\Slide5.bmp,3
33,16,0,0,faces\Slide18.bmp,3
33,18,0,1,faces\Slide4.bmp,3
33,19,0,0,faces\Slide19.bmp,3
33,20,0,0,faces\Slide2.bmp,3
33,21,1,1,faces\Slide16.bmp,3
33,22,1,1,faces\Slide7.bmp,3
33,23,1,1,faces\Slide1.bmp,3
33,24,1,1,faces\Slide20.bmp,3
33,25,1,1,faces\Slide8.bmp,3
33,26,1,1,faces\Slide18.bmp,3
33,27,1,1,faces\Slide19.bmp,3
33,28,1,0,faces\Slide13.bmp,3
33,29,1,0,faces\Slide11.bmp,3
33,30,1,1,faces\Slide5.bmp,3
33,31,1,1,faces\Slide4.bmp,3
33,32,1,1,faces\Slide6.bmp,3
33,33,1,1,faces\Slide14.bmp,3
33,34,1,1,faces\Slide12.bmp,3
33,35,1,1,faces\Slide15.bmp,3
33,36,1,1,faces\Slide3.bmp,3
33,37,1,1,faces\Slide17.bmp,3
33,38,1,1,faces\Slide2.bmp,3
33,39,1,0,faces\Slide10.bmp,3
33,40,1,1,faces\Slide9.bmp,3
34,2,0,0,faces\Slide6.bmp,4
34,3,0,1,faces\Slide15.bmp,4
34,4,0,1,faces\Slide10.bmp,4
34,5,0,0,faces\Slide2.bmp,4
34,6,0,0,faces\Slide9.bmp,4
34,7,0,0,faces\Slide5.bmp,4
34,8,0,0,faces\Slide11.bmp,4
34,9,0,0,faces\Slide20.bmp,4
34,10,0,0,faces\Slide3.bmp,4
34,11,0,0,faces\Slide1.bmp,4
34,12,0,0,faces\Slide16.bmp,4
34,13,0,0,faces\Slide13.bmp,4
34,14,0,0,faces\Slide17.bmp,4
34,15,0,0,faces\Slide12.bmp,4
34,16,0,0,faces\Slide7.bmp,4
34,17,0,0,faces\Slide4.bmp,4
34,18,0,0,faces\Slide18.bmp,4
34,19,0,1,faces\Slide19.bmp,4
34,20,0,1,faces\Slide8.bmp,4
34,21,1,1,faces\Slide20.bmp,4
34,22,1,0,faces\Slide17.bmp,4
34,23,1,0,faces\Slide15.bmp,4
34,24,1,1,faces\Slide8.bmp,4
34,25,1,0,faces\Slide1.bmp,4
34,26,1,0,faces\Slide5.bmp,4
34,27,1,0,faces\Slide4.bmp,4
34,28,1,0,faces\Slide12.bmp,4
34,29,1,0,faces\Slide16.bmp,4
34,30,1,1,faces\Slide2.bmp,4
34,31,1,1,faces\Slide10.bmp,4
34,32,1,0,faces\Slide6.bmp,4
34,33,1,0,faces\Slide7.bmp,4
34,34,1,0,faces\Slide9.bmp,4
34,35,1,0,faces\Slide18.bmp,4
34,36,1,0,faces\Slide19.bmp,4
34,37,1,0,faces\Slide3.bmp,4
34,38,1,0,faces\Slide13.bmp,4
34,39,1,1,faces\Slide14.bmp,4
34,40,1,1,faces\Slide11.bmp,4
35,1,0,0,faces\Slide10.bmp,5
35,2,0,1,faces\Slide16.bmp,5
35,3,0,1,faces\Slide4.bmp,5
35,4,0,0,faces\Slide3.bmp,5
35,5,0,1,faces\Slide18.bmp,5
35,6,0,1,faces\Slide12.bmp,5
35,7,0,1,faces\Slide17.bmp,5
35,8,0,0,faces\Slide11.bmp,5
35,9,0,0,faces\Slide19.bmp,5
35,10,0,0,faces\Slide14.bmp,5
35,11,0,1,faces\Slide7.bmp,5
35,13,0,0,faces\Slide1.bmp,5
35,14,0,1,faces\Slide9.bmp,5
35,15,0,1,faces\Slide6.bmp,5
35,17,0,1,faces\Slide2.bmp,5
35,18,0,1,faces\Slide5.bmp,5
35,19,0,1,faces\Slide8.bmp,5
35,20,0,1,faces\Slide15.bmp,5
35,21,1,1,faces\Slide8.bmp,5
35,22,1,1,faces\Slide7.bmp,5
35,23,1,0,faces\Slide3.bmp,5
35,24,1,0,faces\Slide4.bmp,5
35,25,1,1,faces\Slide6.bmp,5
35,26,1,1,faces\Slide2.bmp,5
35,27,1,1,faces\Slide9.bmp,5
35,28,1,1,faces\Slide19.bmp,5
35,29,1,1,faces\Slide1.bmp,5
35,30,1,0,faces\Slide17.bmp,5
35,31,1,0,faces\Slide20.bmp,5
35,32,1,1,faces\Slide15.bmp,5
35,33,1,0,faces\Slide11.bmp,5
35,34,1,0,faces\Slide10.bmp,5
35,35,1,1,faces\Slide18.bmp,5
35,36,1,0,faces\Slide16.bmp,5
35,37,1,1,faces\Slide5.bmp,5
35,38,1,1,faces\Slide14.bmp,5
35,39,1,1,faces\Slide12.bmp,5
35,40,1,0,faces\Slide13.bmp,5
36,1,0,1,faces\Slide4.bmp,1
36,2,0,1,faces\Slide5.bmp,1
36,3,0,0,faces\Slide1.bmp,1
36,4,0,0,faces\Slide19.bmp,1
36,5,0,1,faces\Slide17.bmp,1
36,6,0,1,faces\Slide13.bmp,1
36,7,0,0,faces\Slide7.bmp,1
36,8,0,1,faces\Slide6.bmp,1
36,9,0,1,faces\Slide2.bmp,1
36,10,0,1,faces\Slide15.bmp,1
36,11,0,1,faces\Slide3.bmp,1
36,12,0,0,faces\Slide10.bmp,1
36,13,0,1,faces\Slide8.bmp,1
36,14,0,1,faces\Slide20.bmp,1
36,15,0,1,faces\Slide9.bmp,1
36,16,0,1,faces\Slide12.bmp,1
36,17,0,0,faces\Slide14.bmp,1
36,18,0,0,faces\Slide11.bmp,1
36,19,0,0,faces\Slide16.bmp,1
36,20,0,1,faces\Slide18.bmp,1
36,21,1,1,faces\Slide4.bmp,1
36,22,1,1,faces\Slide20.bmp,1
36,23,1,1,faces\Slide6.bmp,1
36,24,1,1,faces\Slide1.bmp,1
36,25,1,1,faces\Slide2.bmp,1
36,26,1,1,faces\Slide12.bmp,1
36,27,1,0,faces\Slide14.bmp,1
36,28,1,1,faces\Slide5.bmp,1
36,29,1,1,faces\Slide16.bmp,1
36,30,1,1,faces\Slide7.bmp,1
36,31,1,1,faces\Slide8.bmp,1
36,32,1,0,faces\Slide11.bmp,1
36,33,1,1,faces\Slide9.bmp,1
36,34,1,0,faces\Slide19.bmp,1
36,35,1,0,faces\Slide10.bmp,1
36,36,1,1,faces\Slide17.bmp,1
36,37,1,1,faces\Slide13.bmp,1
36,38,1,1,faces\Slide18.bmp,1
36,39,1,1,faces\Slide3.bmp,1
36,40,1,1,faces\Slide15.bmp,1
37,2,0,0,faces\Slide18.bmp,2
37,3,0,0,faces\Slide4.bmp,2
37,4,0,1,faces\Slide8.bmp,2
37,5,0,1,faces\Slide13.bmp,2
37,6,0,1,faces\Slide12.bmp,2
37,7,0,1,faces\Slide3.bmp,2
37,8,0,1,faces\Slide7.bmp,2
37,9,0,0,faces\Slide11.bmp,2
37,10,0,1,faces\Slide5.bmp,2
37,11,0,1,faces\Slide14.bmp,2
37,12,0,1,faces\Slide6.bmp,2
37,13,0,1,faces\Slide17.bmp,2
37,14,0,1,faces\Slide16.bmp,2
37,15,0,1,faces\Slide2.bmp,2
37,16,0,1,faces\Slide15.bmp,2
37,17,0,1,faces\Slide20.bmp,2
37,18,0,0,faces\Slide10.bmp,2
37,19,0,1,faces\Slide19.bmp,2
37,20,0,1,faces\Slide9.bmp,2
37,21,1,1,faces\Slide17.bmp,2
37,22,1,1,faces\Slide5.bmp,2
37,23,1,1,faces\Slide7.bmp,2
37,24,1,1,faces\Slide4.bmp,2
37,25,1,1,faces\Slide3.bmp,2
37,26,1,1,faces\Slide1.bmp,2
37,27,1,1,faces\Slide20.bmp,2
37,28,1,1,faces\Slide6.bmp,2
37,29,1,1,faces\Slide19.bmp,2
37,30,1,1,faces\Slide14.bmp,2
37,31,1,1,faces\Slide9.bmp,2
37,32,1,1,faces\Slide8.bmp,2
37,33,1,0,faces\Slide10.bmp,2
37,34,1,1,faces\Slide12.bmp,2
37,35,1,0,faces\Slide11.bmp,2
37,36,1,0,faces\Slide16.bmp,2
37,37,1,0,faces\Slide13.bmp,2
37,38,1,1,faces\Slide15.bmp,2
37,39,1,1,faces\Slide18.bmp,2
37,40,1,1,faces\Slide2.bmp,2
38,2,0,0,faces\Slide10.bmp,3
38,3,0,1,faces\Slide4.bmp,3
38,4,0,1,faces\Slide2.bmp,3
38,5,0,1,faces\Slide17.bmp,3
38,6,0,0,faces\Slide20.bmp,3
38,7,0,1,faces\Slide1.bmp,3
38,8,0,1,faces\Slide15.bmp,3
38,9,0,1,faces\Slide13.bmp,3
38,10,0,1,faces\Slide8.bmp,3
38,11,0,1,faces\Slide6.bmp,3
38,12,0,1,faces\Slide16.bmp,3
38,13,0,1,faces\Slide11.bmp,3
38,14,0,1,faces\Slide9.bmp,3
38,15,0,1,faces\Slide18.bmp,3
38,16,0,1,faces\Slide12.bmp,3
38,17,0,1,faces\Slide19.bmp,3
38,18,0,1,faces\Slide3.bmp,3
38,19,0,1,faces\Slide5.bmp,3
38,20,0,0,faces\Slide7.bmp,3
38,21,1,1,faces\Slide6.bmp,3
38,22,1,1,faces\Slide20.bmp,3
38,23,1,1,faces\Slide16.bmp,3
38,24,1,1,faces\Slide12.bmp,3
38,25,1,1,faces\Slide1.bmp,3
38,26,1,0,faces\Slide10.bmp,3
38,27,1,1,faces\Slide8.bmp,3
38,28,1,1,faces\Slide17.bmp,3
38,29,1,1,faces\Slide4.bmp,3
38,30,1,1,faces\Slide18.bmp,3
38,31,1,1,faces\Slide2.bmp,3
38,32,1,0,faces\Slide3.bmp,3
38,33,1,1,faces\Slide9.bmp,3
38,34,1,0,faces\Slide11.bmp,3
38,35,1,1,faces\Slide5.bmp,3
38,36,1,0,faces\Slide7.bmp,3
38,37,1,1,faces\Slide13.bmp,3
38,38,1,1,faces\Slide15.bmp,3
38,39,1,0,faces\Slide19.bmp,3
38,40,1,0,faces\Slide14.bmp,3
39,2,0,0,faces\Slide11.bmp,4
39,3,0,0,faces\Slide6.bmp,4
39,4,0,1,faces\Slide7.bmp,4
39,5,0,1,faces\Slide4.bmp,4
39,6,0,0,faces\Slide16.bmp,4
39,7,0,1,faces\Slide1.bmp,4
39,8,0,1,faces\Slide15.bmp,4
39,9,0,0,faces\Slide18.bmp,4
39,10,0,0,faces\Slide2.bmp,4
39,11,0,0,faces\Slide20.bmp,4
39,12,0,1,faces\Slide9.bmp,4
39,13,0,0,faces\Slide8.bmp,4
39,14,0,0,faces\Slide13.bmp,4
39,15,0,0,faces\Slide10.bmp,4
39,16,0,0,faces\Slide12.bmp,4
39,17,0,0,faces\Slide3.bmp,4
39,18,0,1,faces\Slide14.bmp,4
39,19,0,0,faces\Slide5.bmp,4
39,20,0,1,faces\Slide17.bmp,4
39,21,1,1,faces\Slide5.bmp,4
39,22,1,1,faces\Slide3.bmp,4
39,23,1,0,faces\Slide10.bmp,4
39,24,1,1,faces\Slide14.bmp,4
39,25,1,0,faces\Slide11.bmp,4
39,26,1,1,faces\Slide7.bmp,4
39,27,1,1,faces\Slide9.bmp,4
39,28,1,1,faces\Slide12.bmp,4
39,29,1,0,faces\Slide18.bmp,4
39,30,1,1,faces\Slide6.bmp,4
39,31,1,0,faces\Slide13.bmp,4
39,32,1,1,faces\Slide8.bmp,4
39,33,1,1,faces\Slide4.bmp,4
39,34,1,0,faces\Slide16.bmp,4
39,35,1,0,faces\Slide20.bmp,4
39,36,1,1,faces\Slide17.bmp,4
39,37,1,0,faces\Slide2.bmp,4
39,38,1,0,faces\Slide1.bmp,4
39,39,1,0,faces\Slide19.bmp,4
39,40,1,1,faces\Slide15.bmp,4
40,1,0,1,faces\Slide8.bmp,5
40,2,0,1,faces\Slide6.bmp,5
40,3,0,0,faces\Slide4.bmp,5
40,4,0,0,faces\Slide10.bmp,5
40,5,0,1,faces\Slide12.bmp,5
40,6,0,1,faces\Slide2.bmp,5
40,7,0,0,faces\Slide17.bmp,5
40,8,0,1,faces\Slide9.bmp,5
40,9,0,0,faces\Slide3.bmp,5
40,10,0,0,faces\Slide7.bmp,5
40,11,0,1,faces\Slide16.bmp,5
40,12,0,1,faces\Slide18.bmp,5
40,13,0,1,faces\Slide19.bmp,5
40,14,0,0,faces\Slide11.bmp,5
40,15,0,0,faces\Slide1.bmp,5
40,16,0,0,faces\Slide5.bmp,5
40,17,0,0,faces\Slide15.bmp,5
40,18,0,1,faces\Slide14.bmp,5
40,19,0,0,faces\Slide13.bmp,5
40,20,0,1,faces\Slide20.bmp,5
40,21,1,0,faces\Slide13.bmp,5
40,22,1,0,faces\Slide19.bmp,5
40,23,1,1,faces\Slide2.bmp,5
40,24,1,1,faces\Slide11.bmp,5
40,25,1,0,faces\Slide10.bmp,5
40,26,1,1,faces\Slide1.bmp,5
40,27,1,0,faces\Slide18.bmp,5
40,28,1,0,faces\Slide16.bmp,5
40,29,1,0,faces\Slide3.bmp,5
40,30,1,1,faces\Slide9.bmp,5
40,31,1,1,faces\Slide8.bmp,5
40,32,1,1,faces\Slide20.bmp,5
40,33,1,0,faces\Slide15.bmp,5
40,34,1,1,faces\Slide14.bmp,5
40,35,1,1,faces\Slide12.bmp,5
40,36,1,1,faces\Slide6.bmp,5
40,37,1,1,faces\Slide4.bmp,5
40,38,1,1,faces\Slide17.bmp,5
40,39,1,1,faces\Slide5.bmp,5
40,40,1,0,faces\Slide7.bmp,5
41,1,0,0,faces\Slide13.bmp,1
41,2,0,0,faces\Slide16.bmp,1
41,3,0,0,faces\Slide3.bmp,1
41,4,0,1,faces\Slide8.bmp,1
41,5,0,0,faces\Slide12.bmp,1
41,6,0,1,faces\Slide20.bmp,1
41,7,0,1,faces\Slide14.bmp,1
41,8,0,1,faces\Slide15.bmp,1
41,9,0,1,faces\Slide9.bmp,1
41,10,0,0,faces\Slide10.bmp,1
41,11,0,0,faces\Slide2.bmp,1
41,12,0,1,faces\Slide6.bmp,1
41,13,0,0,faces\Slide11.bmp,1
41,14,0,0,faces\Slide7.bmp,1
41,15,0,1,faces\Slide4.bmp,1
41,16,0,1,faces\Slide5.bmp,1
41,17,0,1,faces\Slide19.bmp,1
41,18,0,1,faces\Slide17.bmp,1
41,19,0,1,faces\Slide18.bmp,1
41,20,0,1,faces\Slide1.bmp,1
41,21,1,1,faces\Slide18.bmp,1
41,22,1,0,faces\Slide2.bmp,1
41,23,1,0,faces\Slide17.bmp,1
41,24,1,1,faces\Slide7.bmp,1
41,25,1,1,faces\Slide19.bmp,1
41,26,1,1,faces\Slide8.bmp,1
41,27,1,0,faces\Slide3.bmp,1
41,28,1,1,faces\Slide9.bmp,1
41,29,1,1,faces\Slide1.bmp,1
41,30,1,1,faces\Slide4.bmp,1
41,31,1,1,faces\Slide12.bmp,1
41,32,1,1,faces\Slide10.bmp,1
41,33,1,1,faces\Slide14.bmp,1
41,34,1,1,faces\Slide5.bmp,1
41,35,1,0,faces\Slide16.bmp,1
41,36,1,1,faces\Slide15.bmp,1
41,37,1,0,faces\Slide6.bmp,1
41,38,1,0,faces\Slide11.bmp,1
41,39,1,0,faces\Slide13.bmp,1
41,40,1,0,faces\Slide20.bmp,1
42,1,0,1,faces\Slide14.bmp,2
42,3,0,1,faces\Slide18.bmp,2
42,4,0,0,faces\Slide11.bmp,2
42,5,0,0,faces\Slide1.bmp,2
42,6,0,1,faces\Slide16.bmp,2
42,7,0,0,faces\Slide5.bmp,2
42,8,0,0,faces\Slide6.bmp,2
42,9,0,0,faces\Slide7.bmp,2
42,10,0,0,faces\Slide20.bmp,2
42,11,0,0,faces\Slide15.bmp,2
42,12,0,0,faces\Slide12.bmp,2
42,13,0,0,faces\Slide4.bmp,2
42,14,0,0,faces\Slide10.bmp,2
42,15,0,0,faces\Slide2.bmp,2
42,16,0,0,faces\Slide8.bmp,2
42,17,0,0,faces\Slide13.bmp,2
42,18,0,0,faces\Slide3.bmp,2
42,19,0,0,faces\Slide9.bmp,2
42,20,0,0,faces\Slide17.bmp,2
42,21,1,0,faces\Slide16.bmp,2
42,22,1,1,faces\Slide20.bmp,2
42,23,1,0,faces\Slide10.bmp,2
42,24,1,0,faces\Slide17.bmp,2
42,26,1,0,faces\Slide18.bmp,2
42,27,1,0,faces\Slide6.bmp,2
42,28,1,0,faces\Slide12.bmp,2
42,29,1,0,faces\Slide13.bmp,2
42,30,1,1,faces\Slide4.bmp,2
42,31,1,0,faces\Slide15.bmp,2
42,32,1,1,faces\Slide9.bmp,2
42,33,1,0,faces\Slide8.bmp,2
42,34,1,1,faces\Slide5.bmp,2
42,35,1,0,faces\Slide2.bmp,2
42,36,1,1,faces\Slide7.bmp,2
42,37,1,1,faces\Slide14.bmp,2
42,38,1,1,faces\Slide1.bmp,2
42,39,1,1,faces\Slide11.bmp,2
42,40,1,1,faces\Slide3.bmp,2
43,1,0,1,faces\Slide7.bmp,3
43,2,0,0,faces\Slide11.bmp,3
43,3,0,1,faces\Slide10.bmp,3
43,4,0,1,faces\Slide16.bmp,3
43,5,0,0,faces\Slide8.bmp,3
43,6,0,0,faces\Slide19.bmp,3
43,7,0,0,faces\Slide13.bmp,3
43,8,0,0,faces\Slide6.bmp,3
43,9,0,0,faces\Slide18.bmp,3
43,11,0,0,faces\Slide3.bmp,3
43,12,0,1,faces\Slide4.bmp,3
43,13,0,0,faces\Slide20.bmp,3
43,14,0,1,faces\Slide15.bmp,3
43,15,0,0,faces\Slide17.bmp,3
43,16,0,1,faces\Slide9.bmp,3
43,17,0,1,faces\Slide14.bmp,3
43,18,0,0,faces\Slide1.bmp,3
43,19,0,1,faces\Slide12.bmp,3
43,20,0,0,faces\Slide2.bmp,3
43,21,1,0,faces\Slide20.bmp,3
43,22,1,1,faces\Slide10.bmp,3
43,23,1,0,faces\Slide3.bmp,3
43,24,1,1,faces\Slide2.bmp,3
43,25,1,1,faces\Slide6.bmp,3
43,26,1,0,faces\Slide11.bmp,3
43,27,1,0,faces\Slide17.bmp,3
43,28,1,0,faces\Slide16.bmp,3
43,29,1,1,faces\Slide18.bmp,3
43,30,1,0,faces\Slide4.bmp,3
43,31,1,0,faces\Slide5.bmp,3
43,32,1,0,faces\Slide19.bmp,3
43,33,1,1,faces\Slide15.bmp,3
43,34,1,0,faces\Slide14.bmp,3
43,35,1,0,faces\Slide1.bmp,3
43,36,1,1,faces\Slide8.bmp,3
43,37,1,1,faces\Slide7.bmp,3
43,38,1,1,faces\Slide9.bmp,3
43,39,1,0,faces\Slide12.bmp,3
43,40,1,0,faces\Slide13.bmp,3
44,1,0,0,faces\Slide13.bmp,4
44,2,0,0,faces\Slide10.bmp,4
44,3,0,0,faces\Slide7.bmp,4
44,4,0,0,faces\Slide3.bmp,4
44,5,0,1,faces\Slide4.bmp,4
44,6,0,1,faces\Slide5.bmp,4
44,7,0,1,faces\Slide6.bmp,4
44,8,0,0,faces\Slide1.bmp,4
44,9,0,0,faces\Slide11.bmp,4
44,10,0,1,faces\Slide17.bmp,4
44,12,0,1,faces\Slide15.bmp,4
44,13,0,1,faces\Slide18.bmp,4
44,14,0,1,faces\Slide9.bmp,4
44,15,0,1,faces\Slide14.bmp,4
44,16,0,0,faces\Slide16.bmp,4
44,17,0,1,faces\Slide12.bmp,4
44,18,0,0,faces\Slide19.bmp,4
44,19,0,0,faces\Slide2.bmp,4
44,20,0,0,faces\Slide8.bmp,4
44,21,1,0,faces\Slide17.bmp,4
44,22,1,0,faces\Slide6.bmp,4
44,23,1,1,faces\Slide12.bmp,4
44,25,1,0,faces\Slide14.bmp,4
44,26,1,0,faces\Slide16.bmp,4
44,27,1,0,faces\Slide19.bmp,4
44,28,1,0,faces\Slide13.bmp,4
44,29,1,0,faces\Slide5.bmp,4
44,30,1,0,faces\Slide2.bmp,4
44,31,1,0,faces\Slide1.bmp,4
44,32,1,1,faces\Slide15.bmp,4
44,33,1,1,faces\Slide20.bmp,4
44,34,1,1,faces\Slide10.bmp,4
44,35,1,1,faces\Slide7.bmp,4
44,36,1,1,faces\Slide9.bmp,4
44,38,1,0,faces\Slide8.bmp,4
44,39,1,0,faces\Slide11.bmp,4
44,40,1,0,faces\Slide3.bmp,4
